WKT,Picnicing_Available,Full_Address,Playgrounds_Available,Soccer_Fields_Available,Baseball_Fields_Available,Drinking_Fountains_Available,Water_Playground_Available,Disc_Golf_Available,Cycling_Available,Sand_Volleyball_Court,Basketball_Half_Court_Available,Size_of_Park,Facility_Identifier,Name_of_Facility,Labyrinth,Skatepark_Available,Subtype_Field,Operational_Hours,Splash_Pad_Available,Swimming_Available,ADA_Compliant,Lighted_Tennis_Court_Available,Owner_Type,Website,Toddler_Park,Skiing_Available,MTB_Available,Basketball_Courts_Available,Operational_Days,Tennis_Court_Available,Outdoor_Fitness_Available,Recreation_Center_Available,Hiking_Available,Restrooms_Available,Camping_Available,Junior_Pools,Feature_Code,Boating_Available,Fishing_Available,Dog_Park_Location,Streams,Number_of_Parking_Spaces,Hunting_Available,Golf_Available,shape_X,shape_Y
"POINT (-10677949.5516035 4320801.98879382)",Yes,1135 S Yale Ave,No,No,No,No,No,No,No,No,No,,Str-113,Street,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10677949.5516,4320801.98879
"POINT (-10682349.320018 4327292.88221981)",No,2703 N Yorktown Pl,Yes,No,No,No,No,No,No,No,No,,Dua-270,Dual Language Academy,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10682349.32,4327292.88222
"POINT (-10683907.5274892 4331700.37666556)",No,4929 N Peoria Ave,No,No,Yes,No,No,No,No,No,No,,Mcl-492,Mclain,No,No,,,No,No,No,No,School,,No,No,No,No,,Yes,No,No,No,No,No,No,,No,No,No,No,,No,No,-10683907.5275,4331700.37667
"POINT (-10680374.7876656 4312066.13427817)",No,3111 E 56th St,Yes,No,No,No,No,No,No,No,No,,Eis-311,Eisenhower International,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10680374.7877,4312066.13428
"POINT (-10680122.8836948 4312033.88889985)",No,3213 E 56th St,Yes,No,No,No,No,No,No,No,No,,Gri-321,Grimes,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10680122.8837,4312033.8889
"POINT (-10676984.3323383 4315908.65162473)",No,3613 S Hudson Ave,Yes,No,No,No,No,No,No,No,No,,Zar-361,Zarrow International,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10676984.3323,4315908.65162
"POINT (-10689283.2400956 4313307.09382737)",No,2721 W 50th St,Yes,No,No,No,No,No,No,No,No,,Rob-272,Robertson,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10689283.2401,4313307.09383
"POINT (-10674581.0839584 4311829.22456486)",No,7625 E 58th St,Yes,No,No,No,No,No,No,No,No,,Sal-762,Salk,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10674581.084,4311829.22456
"POINT (-10669375.7308981 4318153.25334601)",No,11702 E 25th St,Yes,No,No,No,No,No,No,No,No,,Dis-117,Disney ,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10669375.7309,4318153.25335
"POINT (-10672804.740249 4317406.05941892)",No,2714 S 90th Ave E,Yes,No,No,No,No,No,No,No,No,,Ske-271,Skelly (PreK - 1st),No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10672804.7402,4317406.05942
"POINT (-10672804.7018391 4317118.39122642)",No,2940 S 90th Ave E,Yes,No,No,No,No,No,No,No,No,,Ske-294,Skelly (2nd - 6th),No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10672804.7018,4317118.39123
"POINT (-10682662.1746673 4327551.59443753)",No,1921 E 29th St N,Yes,No,No,No,No,No,No,No,No,,And-192,Anderson,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10682662.1747,4327551.59444
"POINT (-10684009.7862136 4328641.93495583)",No,1105 E 33rd St N,Yes,No,No,No,No,No,No,No,No,,Haw-110,Hawthorne,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10684009.7862,4328641.93496
"POINT (-10691114.6727184 4322339.72605495)",No,4132 W Cameron St,Yes,No,No,No,No,No,No,No,No,,Way-413,Wayman Tisdale Fine Arts Academy ,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10691114.6727,4322339.72605
"POINT (-10691126.2374345 4321185.53713074)",No,541 S 43rd Ave W,Yes,Yes,No,No,No,No,No,No,No,,Mar-541,Mark Twain,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10691126.2374,4321185.53713
"POINT (-10675089.1065355 4318576.92551491)",No,2182 S 73rd Ave E,Yes,No,No,No,No,No,No,No,No,,Mac-218,Macarthur,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10675089.1065,4318576.92551
"POINT (-10686062.8454686 4332947.04426046)",No,5550 N Martin Luther King Jr Blvd,Yes,Yes,No,No,No,No,No,No,No,,Gil-555,Gilcrease,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10686062.8455,4332947.04426
"POINT (-10686002.8621054 4332455.42651639)",No,5402 N Martin Luther King Jr Blvd,Yes,No,No,No,No,No,No,No,No,,ECD-540,ECDC Bunche,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10686002.8621,4332455.42652
"POINT (-10688051.070108 4325523.78623865)",No,1789 W Seminole St,Yes,No,No,No,No,No,No,No,No,,Aca-178,Academy Central,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10688051.0701,4325523.78624
"POINT (-10686140.4032401 4325830.75843427)",No,1924 N Martin Luther King Jr Blvd,Yes,No,No,No,No,No,No,No,No,,Bur-192,Burroughs ,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10686140.4032,4325830.75843
"POINT (-10681177.8748395 4320855.32736454)",No,1127 S Columbia Ave,Yes,Yes,No,No,No,No,No,No,No,,May-112,Mayo Demonstration,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10681177.8748,4320855.32736
"POINT (-10687263.1260985 4322390.14454652)",No,1202 W Easton St,No,No,No,No,No,No,No,No,No,,Art-120,Arts & Sciences @ Roosevelt,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10687263.1261,4322390.14455
"POINT (-10682588.2435013 4310800.29692146)",No,1770 E 61st St,Yes,No,No,No,No,No,No,No,No,,Mcc-177,McClure Elementary School,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10682588.2435,4310800.29692
"POINT (-10684183.2625253 4311898.11259578)",No,1142 E 56th St,Yes,No,No,No,No,No,No,No,No,,Mar-114,Marshall ,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10684183.2625,4311898.1126
"POINT (-10679474.9767472 4314915.34187546)",No,3820 E 41st St,Yes,No,No,No,No,No,No,No,No,,Pat-382,Patrick Henry,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10679474.9767,4314915.34188
"POINT (-10684252.3475498 4314066.00579299)",No,1110 E 45th Pl,Yes,No,No,No,No,No,No,No,No,,Wri-111,Wright,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10684252.3475,4314066.00579
"POINT (-10683520.0908928 4315919.22371831)",No,1442 E 36th St,Yes,Yes,No,No,No,No,No,No,No,,Eli-144,Eliot,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10683520.0909,4315919.22372
"POINT (-10682347.625536 4331497.59994986)",No,2138 E 48th St N,Yes,No,No,No,No,No,No,No,No,,Pen-213,Penn ,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10682347.6255,4331497.59995
"POINT (-10684698.4078991 4329603.52608561)",No,3924 N Lansing Ave,Yes,No,No,No,No,No,No,No,No,,Whi-392,Whitman,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10684698.4079,4329603.52609
"POINT (-10674990.0787107 4323457.89145215)",No,733 N 73rd Ave E,Yes,No,No,No,No,No,No,No,No,,Mit-733,Mitchell,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10674990.0787,4323457.89145
"POINT (-10675651.9671709 4323975.49276554)",No,6703 E King St,Yes,No,No,No,No,No,No,No,No,,Mck-670,McKinley,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10675651.9672,4323975.49277
"POINT (-10676298.6944961 4322587.39892912)",Yes,6304 E Admiral Blvd,Yes,Yes,No,No,No,No,No,No,No,,Bel-630,Bell,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10676298.6945,4322587.39893
"POINT (-10681744.2733157 4324900.93902259)",No,2510 E Pine St,Yes,Yes,No,No,No,No,No,No,No,,Spr-251,Springdale,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10681744.2733,4324900.93902
"POINT (-10678976.6538482 4326148.62486687)",No,2137 N Pittsburg Ave,Yes,No,No,No,No,No,No,No,No,,Uni-213,Unity Learning Academy ,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10678976.6538,4326148.62487
"POINT (-10680180.6258333 4325458.75622155)",No,1740 N Harvard Ave,Yes,No,No,No,No,No,No,No,No,,Cel-174,Celia Clinton,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10680180.6258,4325458.75622
"POINT (-10678348.7647383 4324112.19694332)",No,1132 N Vandalia Ave,Yes,No,No,No,No,No,No,No,No,,Owe-113,Owen,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10678348.7647,4324112.19694
"POINT (-10676281.9717709 4326478.37947693)",No,2316 N Norwood Pl,Yes,Yes,No,No,No,No,No,No,No,,Ham-231,Hamilton,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10676281.9718,4326478.37948
"POINT (-10676514.5123344 4322451.91753878)",Yes,209 S Lakewood Ave,Yes,Yes,No,No,No,No,No,No,No,,Tul-209,Tulsa Honor @ Bell Primary ,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10676514.5123,4322451.91754
"POINT (-10677471.5828534 4318431.75907331)",No,2327 S Darlington Ave,Yes,No,No,No,No,No,No,No,No,,Hoo-232,Hoover,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10677471.5829,4318431.75907
"POINT (-10676896.7030359 4311779.51656007)",Yes,5702 S Irvington Ave,Yes,No,No,No,No,No,No,No,No,,Key-570,Key,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10676896.703,4311779.51656
"POINT (-10679995.2537738 4319403.52436321)",No,1727 S Harvard Ave,Yes,Yes,No,No,No,No,No,No,No,,Lan-172,Lanier,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10679995.2538,4319403.52436
"POINT (-10684864.141652 4319108.51204323)",No,1920 S Cincinnati Ave,Yes,Yes,No,No,No,No,No,No,No,,Cou-192,Council Oak  ,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10684864.1417,4319108.51204
"POINT (-10675123.7574383 4319940.13668815)",No,1515 S 71st Ave E,Yes,No,No,No,No,No,No,No,No,,Jon-151,Jones,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10675123.7574,4319940.13669
"POINT (-10670936.505635 4317778.84363284)",No,10620 E 27th St,Yes,Yes,No,No,No,No,No,No,No,,Dol-106,Dolores Huerta ,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10670936.5056,4317778.84363
"POINT (-10670635.554044 4319531.81806254)",No,10818 E 17th St,Yes,No,No,No,No,No,No,No,No,,Pea-108,Peary,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10670635.554,4319531.81806
"POINT (-10668929.2344131 4319445.67691063)",No,1808 S 123rd Ave E,Yes,No,No,No,No,No,No,No,No,,Coo-180,Cooper,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10668929.2344,4319445.67691
"POINT (-10673002.1032897 4321143.11630555)",Yes,931 S 89th Ave E,Yes,Yes,No,No,No,No,No,No,No,,Lin-931,Lindbergh,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10673002.1033,4321143.11631
"POINT (-10669713.3164292 4322241.270622)",No,202 S 117th Ave E,Yes,No,No,No,No,No,No,No,No,,Ker-202,Kerr,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10669713.3164,4322241.27062
"POINT (-10681629.4082847 4323392.01770137)",No,724 N Birmingham Ave,Yes,No,No,No,No,No,No,No,No,,Seq-724,Sequoyah,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10681629.4083,4323392.0177
"POINT (-10679305.1301583 4321866.66238674)",No,3909 E 5th Pl,No,No,No,No,No,No,No,No,No,,Rog-390,Rogers College,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10679305.1302,4321866.66239
"POINT (-10688362.7920645 4315223.81121632)",No,1919 W 40th St,No,No,No,No,No,No,No,No,No,,Web-191,Webster,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10688362.7921,4315223.81122
"POINT (-10677194.801698 4311615.77578231)",No,5840 S Hudson Ave,No,No,Yes,No,No,No,No,No,No,,Mem-584,Memorial,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10677194.8017,4311615.77578
"POINT (-10683425.5918519 4326622.50245429)",No,1514 E Zion St,No,No,Yes,No,No,No,No,No,No,,Was-151,Washington,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10683425.5919,4326622.50245
"POINT (-10680674.3826332 4314930.82557248)",No,2906 E 41st St,No,No,No,No,No,No,No,No,No,,Edi-290,Edison Preparatory,No,No,,,No,No,No,No,School,,No,No,No,Yes,,Yes,No,No,No,No,No,No,,No,No,No,No,,No,No,-10680674.3826,4314930.82557
"POINT (-10675175.5571405 4318827.77962364)",No,6960 E 21st St,No,No,Yes,No,No,No,No,No,No,,Hal-696,Hale,No,No,,,No,No,No,No,School,,No,No,No,No,,Yes,No,No,No,No,No,No,,No,No,No,No,,No,No,-10675175.5571,4318827.77962
"POINT (-10668998.1749601 4320900.08259684)",No,12150 E 11th St,No,No,No,No,No,No,No,No,No,,Eas-121,East Central,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10668998.175,4320900.0826
"POINT (-10688691.0075602 4314868.73962915)",No,2224 W 41st St,Yes,No,No,No,No,No,No,No,No,,Cli-222,Clinton West,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10688691.0076,4314868.73963
"POINT (-10675396.842451 4318561.27011919)",No,2177 S 67th Ave E,No,No,No,No,No,No,No,No,No,,Hal-217,Hale,No,No,,,No,No,No,No,School,,No,No,No,Yes,,Yes,No,No,No,No,No,No,,No,No,No,No,,No,No,-10675396.8425,4318561.27012
"POINT (-10685023.3989895 4324828.73187783)",Yes,624 E Oklahoma Pl,No,No,No,No,No,No,No,No,No,,Car-624,Carver,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10685023.399,4324828.73188
"POINT (-10683259.3963996 4326122.81398106)",No,1661 E Virgin St,No,No,No,No,No,No,No,No,No,,Kip-166,Kipp Tulsa College Preparatory @ Woods,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10683259.3964,4326122.81398
"POINT (-10685358.7349343 4331045.70325479)",No,525 E 46th St N,No,No,No,No,No,No,No,No,No,,Mcl-525,Mclain Seventh Grade Academy,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10685358.7349,4331045.70325
"POINT (-10682670.4019519 4331451.33173574)",No,2010 E 48th St N,Yes,No,No,No,No,No,No,No,No,,Mon-201,Monroe Demonstration Academy,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10682670.402,4331451.33174
"POINT (-10668900.3035438 4319099.61047727)",No,12121 E 21st St,No,No,No,No,No,No,No,No,No,,Eas-121,East Central,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10668900.3035,4319099.61048
"POINT (-10674661.1478063 4308904.93318)",No,7370 E 71st St,No,Yes,No,No,No,No,No,No,No,,Tho-737,Thoreau Demonstration Academy,No,No,,,No,No,No,No,School,,No,No,No,Yes,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10674661.1478,4308904.93318
"POINT (-10679842.3335712 4323065.48016845)",No,3441 E Archer St,Yes,No,No,No,No,No,No,No,No,,Pho-344,Phoenix Rising,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10679842.3336,4323065.48017
"POINT (-10671501.2019413 4317918.12044375)",No,2525 S 101st Ave E,Yes,No,No,No,No,No,No,No,No,,Col-252,College Bound @ Eastside,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10671501.2019,4317918.12044
"POINT (-10686058.3253229 4334416.67371058)",No,105 E 63rd St N,Yes,No,No,No,No,No,No,No,No,,Tul-105,Tulsa Legacy: Primary Academy @ Greeley,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10686058.3253,4334416.67371
"POINT (-10683899.2848352 4333716.69370099)",No,6001 N Peoria Ave,Yes,No,No,No,No,No,No,No,No,,Tul-600,Tulsa Legacy: Upper Academy @ Cherokee,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10683899.2848,4333716.6937
"POINT (-10675064.384266 4309777.12039247)",Yes,6646 S 73rd Ave E,Yes,Yes,No,No,No,No,No,No,No,,Gri-664,Grissom,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10675064.3843,4309777.12039
"POINT (-10686173.9919604 4323659.5497025)",No,910 N Martin Luther King Jr Blvd,Yes,No,No,No,No,No,No,No,No,,Eme-910,Emerson ,No,No,,,No,No,No,No,School,,No,No,No,No,,No,No,No,No,No,No,No,,No,No,No,No,,No,No,-10686173.992,4323659.5497
